Carros;Data entrega;Qtde carteira;Qtde estoque total
Jeep Renegade;09/07/2020;12;1500
Jeep Renegade;10/07/2020;48;1500
Jeep Renegade;13/07/2020;120;1500
Jeep Renegade;15/07/2020;276;1500
Jeep Renegade;16/07/2020;12;1500
Jeep Renegade;17/07/2020;6;1500
Jeep Renegade;20/07/2020;84;1500
Jeep Renegade;21/07/2020;96;1500
Jeep Renegade;22/07/2020;240;1500
Jeep Renegade;23/07/2020;266;1500
Jeep Renegade;24/07/2020;48;1500
Jeep Renegade;27/07/2020;208;1500
Jeep Renegade;28/07/2020;192;1500
Jeep Renegade;12/08/2020;84;1500
Jeep Renegade;18/08/2020;84;1500
Jeep Renegade;21/08/2020;12;1500
Jeep Renegade;24/08/2020;36;1500
Jeep Renegade;25/08/2020;466;1500
Nissan Kicks;09/07/2020;60;2000
Nissan Kicks;17/07/2020;120;2000
Nissan Kicks;20/07/2020;360;2000
Nissan Kicks;21/07/2020;120;2000
Nissan Kicks;22/07/2020;60;2000
Nissan Kicks;23/07/2020;180;2000
Nissan Kicks;27/07/2020;240;2000
Nissan Kicks;28/07/2020;540;2000
Nissan Kicks;18/08/2020;120;2000
Nissan Kicks;19/08/2020;60;2000
Nissan Kicks;24/08/2020;60;2000
Nissan Kicks;25/08/2020;2640;2000
